"id","category","difficulty","user_input","response","reference","bert_f1","bert_precision","bert_recall","prompt_tokens","completion_tokens","total_tokens"
"48","International","medium","Welche weiteren Finanzierungsmöglichkeiten für Auslandsstudium, Forschungsaufenthalte und Praktika gibt es neben ERASMUS?","Es gibt verschiedene Finanzierungsmöglichkeiten für Auslandsstudium, Forschungsaufenthalte und Praktika neben dem ERASMUS-Programm:  1.  **ERASMUS+-Programm**: Das ERASMUS+-Programm bietet finanzielle Unterstützung für Austauschsemester, Praktika und Forschungsaufenthalte in der Europäischen Union (EU) und assoziierten Ländern. 2.  **Study Abroad Programme (STAP)**: STAP ist ein etabliertes Programm, das einen einsemestrigen Austausch an einer renommierten Partnerhochschule ermöglicht. Im Rahmen von STAP ist eine ERASMUS-Förderung möglich. 3.  **Funding für internationale Praktika**: Die Universität zu Köln bietet finanzielle Unterstützung für internationale Praktika an, wenn diese in der EU oder assoziierten Ländern stattfinden.  Empfehlungen:  *   Besuchen Sie die Website der Universität zu Köln für weitere Informationen über Finanzierungsmöglichkeiten und Antragsverfahren. *   Kontaktieren Sie das Internationale Beziehungscenter (ZIB) oder die Fakultät für Management, Wirtschaft und Sozialwissenschaften für individuelle Beratung.  Weitere Stipendienmöglichkeiten:  *   Die Universität zu Köln bietet verschiedene Stipendien an, um Studierende bei ihren Auslandsaufenthalten zu unterstützen. *   Es gibt auch externe Stipendienprogramme, die von Organisationen und Institutionen angeboten werden.  Empfehlungen für weitere Informationen:  *   Besuchen Sie die Website der Universität zu Köln für weitere Informationen über Finanzierungsmöglichkeiten und Antragsverfahren. *   Kontaktieren Sie das Internationale Beziehungscenter (ZIB) oder die Fakultät für Management, Wirtschaft und Sozialwissenschaften für individuelle Beratung.  Empfehlungen für externe Stipendienprogramme:  *   Besuchen Sie die Website der Organisationen und Institutionen, die externe Stipendien anbieten. *   Kontaktieren Sie die Organisationen direkt für weitere Informationen über Antragsverfahren und -bedingungen.","Neben ERASMUS gibt es zahlreiche weitere Möglichkeiten, finanzielle Unterstützung für Auslandsstudium, Forschungsaufenthalte und Praktika zu erhalten. Studierende und Absolvent:innen können Förderungen über verschiedene Institutionen beantragen können und nennt dazu eine Reihe empfohlener Links, zum Beispiel zu Auslands-BAföG, Stipendiendatenbanken und speziellen Förderprogrammen für Auslandsaufenthalte.","0.11696707457304001","-0.04629916325211525","0.2866296172142029","0.0","0.0","0.0"
"49","International","medium","Was ist das „STAP Master Term Abroad“ und welche Vorteile habe ich dadurch?","Das ""STAP Master Term Abroad"" ist ein Austauschprogramm der Wirtschafts- und Sozialwissenschaftlichen Fakultät (WiSo) der Universität zu Köln, das es Studierenden ermöglicht, einen Semester an einer internationalen Partneruniversität zu verbringen. Durch dieses Programm können Sie verschiedene Vorteile nutzen:  1.  **Internationale Erfahrung**: Sie haben die Möglichkeit, ein Semester an einer ausländischen Universität zu verbringen und somit eine internationale Erfahrung zu sammeln. 2.  **Tuition Fee Exemption**: Sie sind von den Studiengebühren der Partneruniversität befreit. 3.  **Organisatorische Unterstützung**: Sie erhalten direkten Kontakt und organisatorischen Support an der Partneruniversität. 4.  **Finanzielle Förderung**: Wenn Sie ein ERASMUS+-Partner-Universität besuchen, können Sie ERASMUS+-Mobilitätsförderung ohne separate Antragstellung erhalten.  Es ist wichtig zu beachten, dass die Auswahl der Partneruniversitäten je nach Master-Studiengang variiert und in der WiSo EXchange (WEX) International Outgoings Portal verfügbar ist.","Das Study Abroad Programme (STAP) im Master bietet dir die Möglichkeit, ein einzelnes Semester an einer Partneruniversität der WiSo-Fakultät zu verbringen. Du profitierst dabei von direktem Kontakt und organisatorischer Unterstützung an der Partneruni und bist dort von den Studiengebühren befreit. Außerdem kann die WiSo-Fakultät als eine der wenigen deutschen Einrichtungen mit EQUIS-Label und als einzige deutsche Mitgliedsfakultät in den Netzwerken PIM und CEMS Austauschplätze an top gerankten Universitäten weltweit anbieten.","0.23377098143100739","0.16816484928131104","0.29748499393463135","0.0","0.0","0.0"
"50","International","medium","Nach welchen Kriterien wird im STAP Master Term Abroad entschieden, wer einen Platz erhält?","Basierend auf den Suchergebnissen kann ich sagen, dass die Auswahl für einen Platz im STAP Master Term Abroad an folgenden Kriterien erfolgt:  1. **Finaler Bachelor-Notenschnitt**: 61% (für MSc-Bewerber) 2. **Eignungstest**: 9% 3. **Bewerbungsunterlagen** (CV, internationale Erfahrungen, Motivationsschreiben): 30%  Für Masterstudenten im ersten Studienjahr ist die Bewerbungsfrist der 15. Januar des ersten Jahres ihres Masterstudiums.","Im Programm STAP Master Term Abroad werden die Bewerber:innen von ZIB WiSo auf Basis ihrer Bewerbungsunterlagen gerankt. Dieses Ranking entscheidet sowohl darüber, ob du einen STAP-Platz bekommst, als auch darüber, welche deiner bevorzugten Partneruniversitäten dir zugewiesen wird. Die genauen Auswahlkriterien sind im STAP Master Application Manual beschrieben, das auf der STAP-Master-Seite unter „Downloads“ zu finden ist.","0.12415584176778793","0.04389788955450058","0.20285964012145996","0.0","0.0","0.0"
"51","Services/Info","easy","Ich habe eine allgemeine Frage zu einem Auslandsaufenthalt und weiß nicht genau, an wen ich mich wenden soll. Wie nehme ich am besten Kontakt auf?","Wenn du eine allgemeine Frage zu einem Auslandsaufenthalt hast und nicht genau weißt, an wen du dich wenden sollst, kannst du gerne das Zentrum für internationale Beziehungen (ZIB-WiSo) kontaktieren. Der Hauptkontakt ist Veronika Langenberg, die unter veronika.langenberg@uni-koeln.de oder +49 221 470 7065 erreichbar ist. Du kannst auch einen Termin in den Beratungsstunden buchen.  Ich hoffe, das hilft! Wenn du weitere Fragen hast, stehe ich gerne zur Verfügung.","Wenn du eine allgemeine Frage zum internationalen Austausch hast und nicht weißt, an wen du dich genau wenden sollst, nutzt du am besten das WiSSPo-Kontaktformular. Dort kannst du dein Anliegen schildern und bekommst so schnell wie möglich eine Rückmeldung. Zusätzlich kannst du einen Termin vereinbaren und das Team während der Sprechzeiten im WiSSPo im WiSo-Gebäude persönlich besuchen; eine Übersicht über Sprechzeiten und Anreise findest du auf der verlinkten WiSSPo-Webseite.","0.28396543860435486","0.24857249855995178","0.31658777594566345","0.0","0.0","0.0"
"52","Services/Info","easy","Wie lautet die Besuchsadresse des International Relations Center (ZIB WiSo)?","Die Besuchsadresse des International Relations Center (ZIB WiSo) ist:   Aachener Str. 209, 5. und 6. Stock (Eingang: Richard-Strauss-Str. 1) 50931 Köln   Diese Informationen stammen aus der Universitäts-Wissensdatenbank.","Die Besuchsadresse des International Relations Center (ZIB WiSo) ist: Aachener Str. 209, 5. und 6. Etage, Eingang über die Richard-Strauss-Str. 1, 50931 Köln.","0.7265672087669373","0.6404363512992859","0.8139911890029907","0.0","0.0","0.0"
"53","Services/Info","medium","An wen kann ich mich wenden, wenn ich mich als WiSo-Studierende:r für ein Auslandssemester interessiere – im Bachelor oder im Master?","Wenn du dich als WiSo-Studierende:r für ein Auslandssemester interessierst, kannst du dich an folgende Stellen wenden:  * Die Studienberatung der WiSo-Fakultät: Sie können dir Informationen über die Möglichkeiten und Voraussetzungen für ein Auslandssemester geben. * Das Internationale Büro der Universität zu Köln: Sie können dir helfen, Partneruniversitäten und -programme zu finden, und dich bei der Planung deines Auslandssemesters unterstützen.  Es ist auch ratsam, die Website der WiSo-Fakultät und der Universität zu Köln zu besuchen, um weitere Informationen über das Auslandsstudium zu erhalten.","Wenn du dich als WiSo-Studierende:r für ein Auslandssemester interessierst, kannst du dich an das Outgoings-Team des International Relations Center (ZIB WiSo) wenden. Für Bachelor-Studierende ist Lea Deußen als Outgoing Students Coordinator (Bachelor) zuständig und unter +49 (0)221 470-91017 sowie über die Funktionsadresse outgoings@wiso.uni-koeln.de  erreichbar. Für Master-Studierende ist Kathrin Ebel als Outgoing Students Coordinator (Master) deine Ansprechpartnerin; du erreichst sie unter +49 (0)221 470-91062, ebenfalls über outgoings@wiso.uni-koeln.de . Zusätzlich unterstützt Veronika Langenberg das Outgoings-Team als weitere Outgoing Students Coordinator und ist unter +49 (0)221 470-91064 sowie über dieselbe E-Mail-Adresse erreichbar.","0.10400731861591339","0.2812991738319397","-0.06589289754629135","0.0","0.0","0.0"
"54","International","medium","Welche Aufgaben hat das International Relations Center (ZIB WiSo) an der WiSo-Fakultät?","Das International Relations Center (ZIB WiSo) hat folgende Aufgaben an der WiSo-Fakultät:  * Koordination internationaler Aktivitäten für die WiSo Fakultät * Verwaltung von Austauschprogrammen und Entwicklung neuer internationalisierungsstrategischer Maßnahmen auf behalf des Fachbereichs. * Unterstützung von Zusammenarbeit in folgenden Bereichen:  + Studentenaustausch, Kurzprogramme und internationale Studiengänge  + Kurse für Wirtschaftsenglisch  Das ZIB WiSo ist auch der richtige Ansprechpartner für Fragen ausländischer Studierender, die einen Teil ihres Studiums an der WiSo-Fakultät absolvieren, sowie für die Vorbereitung eines Auslandssemesters oder -studiums von Kölner Studierenden. Es werden außerdem verschiedene Summerschools und Kurzprogramme sowie Wirtschaftsenglischkurse angeboten.","Das International Relations Center (ZIB WiSo) ist die zentrale Stelle für die internationalen Aktivitäten der WiSo-Fakultät. Es koordiniert die internationalen Vorhaben der Faculty of Management, Economics and Social Sciences, organisiert den Studierendenaustausch und entwickelt sowie setzt im Auftrag der Fakultät neue Internationalisierungsstrategien um. Die Internationalisierungsstrategie des ZIB WiSo fördert dabei Kooperationen in Bereichen wie Studierendenaustausch, Kurzprogramme und internationale Studienprogramme, spezielle Lehrangebote für internationale Studierende, Mitgliedschaften in internationalen Hochschulnetzwerken, Partnerschaften mit ausgewählten Universitäten und Business Schools weltweit sowie enge Kontakte zur internationalen Unternehmenspraxis.","0.395927757024765","0.3733263909816742","0.41600069403648376","0.0","0.0","0.0"
"55","FAQ","hard","Ich würde gerne an der WiSo-Fakultät studieren. Welche Fristen habe ich zu beachten und wie funktioniert das Bewerbungsverfahren?","Es tut mir leid, aber ich konnte keine relevanten Informationen finden, um deine Frage zu beantworten.  Die Bewerbungsfristen und -verfahren für die WiSo-Fakultät variieren je nach Studiengang und Semester. Ich empfehle dir, direkt mit der Universität zu Köln in Kontakt zu treten, um genaue Informationen zu erhalten.  Du kannst auch das Studienberatungszentrum der WiSo-Fakultät kontaktieren, um weitere Fragen zu klären. Sie werden dir gerne helfen und dir alle notwendigen Informationen geben können.  Ich entschuldige mich für die Unannehmlichkeiten und hoffe, dass du bald deine Fragen beantwortet bekommst!","Wenn du im Bachelor an der WiSo-Fakultät starten möchtest, läuft die Bewerbung für das 1. Fachsemester in der Regel über das Studierendensekretariat der Universität zu Köln und erfolgt – sofern du als Bildungsinländer:in giltst – online. Die wichtigsten Fristen für die Bewerbung ins erste Fachsemester sind der 15. Januar für das Sommersemester (nur für die Bachelorstudiengänge Betriebswirtschaftslehre und Volkswirtschaftslehre) und der 15. Juli für das Wintersemester. Wenn du einen Studienplatz erhalten und ihn in KLIPS 2.0 angenommen hast, schließt sich die Einschreibung über das Studierendensekretariat an. Wenn du nicht als Bildungsinländer:in giltst, bewirbst du dich hingegen über uni-assist und das International Office; in diesem Fall musst du vor Studienstart zusätzlich das einsemestrige Programm „Studienstart International“ absolvieren.  Für Masterstudiengänge gilt: Ein Einstieg ins 1. Fachsemester ist an der WiSo-Fakultät nur zum Wintersemester möglich. Die Bewerbung erfolgt online über KLIPS, die genauen Bewerbungsfristen unterscheiden sich jedoch je nach Studiengang. Detaillierte Informationen zu Fristen, Verfahren und einzureichenden Unterlagen findest du in den Hinweisen zum Masterbewerbungsverfahren der WiSo-Fakultät.","0.08387026935815811","0.15647222101688385","0.009268517605960369","0.0","0.0","0.0"
"56","FAQ","hard","Welche Bachelorstudiengänge kann ich an der WiSo-Fakultät studieren?","Basierend auf den Suchergebnissen kann ich dir sagen, dass du an der WiSo-Fakultät der Universität zu Köln folgende Bachelorstudiengänge studieren kannst:  * Betriebswirtschaftslehre (BWL) * Volkswirtschaftslehre (VWL)  Diese Studiengänge sind sowohl zum Winter- als auch zum Sommersemester verfügbar. Es gibt jedoch auch andere Studiengänge, die mit der WiSo-Fakultät verbunden sind und ein wirtschafts- oder sozialwissenschaftliches Wahlpflichtfach umfassen. Dazu gehören:  * Philosophie (mit dem Wahlpflichtfach ""Wirtschaftswissenschaften"") * Geschichte (mit dem Wahlpflichtfach ""Soziologie"") * Kulturwissenschaften (mit dem Wahlpflichtfach ""Sozialwissenschaften"")  Es ist jedoch zu beachten, dass diese Studiengänge nur zum Wintersemester starten. Wenn du weitere Informationen benötigst oder Fragen hast, stehe ich gerne zur Verfügung!","An der WiSo-Fakultät kannst du aktuell sieben eigene Bachelorstudiengänge studieren: Betriebswirtschaftslehre, Volkswirtschaftslehre, Management, Economics and Social Sciences, Sozialwissenschaften, Gesundheitsökonomie, Wirtschaftsinformatik sowie das Lehramt Berufskolleg mit Unterrichtsfach Wirtschaftswissenschaften. Die meisten dieser Studiengänge sind als 1-Fach-Bachelor mit Abschluss Bachelor of Science angelegt und lassen sich nicht mit anderen Fächern kombinieren; Lehramt Berufskolleg wird als Bachelor of Arts mit einem zweiten Unterrichtsfach außerhalb der WiSo-Fakultät angeboten. Nur Betriebswirtschaftslehre und Volkswirtschaftslehre starten jeweils zum Winter- und Sommersemester, alle übrigen WiSo-Bachelorprogramme beginnen nur zum Wintersemester. Darüber hinaus gibt es Verbund- und Kombinationsstudiengänge anderer Fakultäten, in denen du WiSo-Fächer einbringen kannst – zum Beispiel Medienwissenschaften und verschiedene Regionalstudien an der Philosophischen Fakultät oder Mathematik, Wirtschaftsmathematik, Geographie und Psychologie, in denen wirtschafts- und sozialwissenschaftliche Fächer an der WiSo-Fakultät als Wahlpflicht-, Neben- oder Ergänzungsfächer studiert werden können.","0.2603209316730499","0.2915721833705902","0.22618497908115387","0.0","0.0","0.0"
"57","FAQ","medium","Welche Masterstudiengänge können an der WiSo-Fakultät studiert werden?","An der Wirtschafts- und Sozialwissenschaftlichen Fakultät (WiSo) der Universität zu Köln können folgende Masterstudiengänge studiert werden:  1.  International Management (CEMS MIM) 2.  Business Administration 3.  Double Master's Programme in International Management (CEMS MIM) / Master in Management (Grande Ecole) an der ESCP Business School Paris  Darüber hinaus bietet die WiSo-Fakultät auch folgende Masterstudiengänge mit Beteiligung an:  1.  Master Information Systems 2.  Master Business Analytics & Econometrics","An der WiSo-Fakultät kannst du derzeit folgende Masterstudiengänge studieren: Business Administration (mit fünf verschiedenen Spezialisierungen), International Management (CEMS MIM), Business Analytics and Econometrics, Economics, Economic Research, Politikwissenschaft, Sociology: Social Research, Sociology: Social and Economic Psychology, Gesundheitsökonomie, Information Systems sowie Wirtschaftspädagogik (M.Ed.). Politikwissenschaft wird als Master of Arts angeboten, Wirtschaftspädagogik – mit zwei Ausrichtungen – als Master of Education beziehungsweise Master of Science, alle übrigen Programme führen zum Abschluss Master of Science.","0.23730690777301788","0.27093568444252014","0.2007533758878708","0.0","0.0","0.0"
"58","FAQ","medium","Wieviel kostet ein Studium an der Universität zu Köln?","Die Studiengebühren an der Universität zu Köln betragen nur einen Semesterbeitrag von ca. 320 € pro Semester, der auch das Ticket für den öffentlichen Nahverkehr in Nordrhein-Westfalen beinhaltet. Für das Auslandssemester werden keine Studiengebühren erhoben, aber die Kosten für Miete, Lebenshaltung und Lernmaterialien müssen selbst getragen werden.","An der Universität zu Köln zahlst du keine Studiengebühren. Stattdessen wird pro Semester ein Semesterbeitrag fällig. In diesem Beitrag ist unter anderem das NRW-Semesterticket enthalten, mit dem du in ganz Nordrhein-Westfalen den öffentlichen Personennahverkehr nutzen kannst. Nicht abgedeckt sind davon deine Lebenshaltungskosten, die Verpflegung in der Mensa oder Ausgaben für Lernmaterialien.","0.4672996401786804","0.5243396759033203","0.40907979011535645","0.0","0.0","0.0"
"59","FAQ","medium","Was zeichnet das Studium an der Wiso Fakultät aus?","Das Studium an der WiSo-Fakultät der Universität zu Köln zeichnet sich durch folgende Vorteile aus:  * Eine renommierte Fakultät mit einer Vielzahl an Professuren und wissenschaftlichen Mitarbeitern * Einzigartige Fächer wie Energiewirtschaft, Umweltökonomie und Nachhaltigkeit * Ein hervorragendes Netzwerk von Universitäten und kooperierende Organisationen * Eine hervorragende Reputation in Lehre, Forschung und Praxistransfer * Eine Vielzahl an Karriere- und Berufsperspektiven  Diese Vorteile machen das Studium an der WiSo-Fakultät zu einer attraktiven Option für Studierende, die sich für Wirtschafts- und Sozialwissenschaften interessieren.","Ein Studium an der WiSo-Fakultät gilt als sehr gute Basis für deine beruflichen und persönlichen Pläne. Mit rund 9.000 Studierenden und vielen Professuren gehört die Fakultät zu den renommierten wirtschafts- und sozialwissenschaftlichen Fakultäten in Europa, was sich auch in guten Platzierungen in verschiedenen Rankings widerspiegelt. Charakteristisch ist die enge Verbindung von Forschung und Lehre, Theorie und Praxis sowie Wirtschafts- und Sozialwissenschaften im Sinne des Leitbilds „Today’s ideas. Tomorrow’s impact“: Im Studium arbeitest du mit modernen Analysemethoden und Modellen an Lösungen für aktuelle wirtschafts- und sozialwissenschaftliche Fragestellungen. Zusätzlich profitierst du vom Standort Köln mit einer vielfältigen Kulturszene und einem starken Wirtschaftsraum.","0.27206751704216003","0.30346396565437317","0.2378411591053009","0.0","0.0","0.0"
"60","FAQ","medium","Kann ich an der WiSo-Fakultät ein Studium aufnehmen, wenn ich einen gleichwertigen Studiengang oder eine dort verortete Prüfung endgültig nicht bestanden habe?","Es tut mir leid, aber ich konnte keine Informationen finden, die besagen, dass ein Studium an der WiSo-Fakultät aufgenommen werden kann, wenn man einen gleichwertigen Studiengang oder eine dort verortete Prüfung endgültig nicht bestanden hat.  Ich empfehle Ihnen, sich direkt an die Studienberatung der Universität zu wenden, um weitere Informationen und mögliche Ausnahmeregelungen zu erhalten. Sie können auch auf der Website der WiSo-Fakultät nachschauen, ob es spezifische Regelungen oder Richtlinien gibt, die für Ihren Fall relevant sind.  Ich bitte um Entschuldigung, dass ich Ihnen keine direkte Antwort geben konnte. Ich bin hier, um Ihnen zu helfen und weitere Fragen zu beantworten!","Das lässt sich leider nicht pauschal beantworten. Grundsätzlich sieht die Prüfungsordnung vor, dass ein Studium an der WiSo-Fakultät ausgeschlossen ist, wenn du in einem vergleichbaren Studiengang oder Modul den Prüfungsanspruch verloren hast bzw. der Studiengang oder das Modul als endgültig nicht bestanden gilt. Ob das in deinem konkreten Fall zutrifft, muss im Einzelfall durch das Prüfungsamt geprüft werden. Am besten wendest du dich per Mail an den WiSo Student Service Point – die Studienberater:innen unterstützen dich dort gerne weiter.","0.2984102964401245","0.26506173610687256","0.32900217175483704","0.0","0.0","0.0"
"61","FAQ","medium","Sind Pflichtpraktika an der Wiso-Fakultät vorgesehen?","Es gibt keine Pflichtpraktika an der WiSo-Fakultät. Die Fakultät bietet jedoch verschiedene Möglichkeiten für praktische Erfahrungen, wie zum Beispiel:  * Fachpraktische Tätigkeiten mit Bezug zum eigenen Studiengang können im Bereich des Studium Integrale anerkannt werden. * Der WiSo-Career-Service unterstützt die Suche nach Praktikumsangeboten und bietet Beratung bei der Bewerbung und Organisation von Praktika. * Eine fakultätseigene Praktikumsbörse bietet den Studierenden die Möglichkeit, studienbiographisch relevante Praktika zu finden.  Es ist jedoch nicht erforderlich, ein Praktikum zu absolvieren, um einen Abschluss an der WiSo-Fakultät zu erwerben.","Pflichtpraktika, die in der Prüfungsordnung festgeschrieben sind und zwingend absolviert werden müssen, gibt es in den Bachelor- und Masterstudiengängen der WiSo-Fakultät grundsätzlich nicht. Die einzige Ausnahme stellt M.Sc. International Management dar. Als Ergänzung zum Studium empfiehlt die Fakultät jedoch freiwillige, nicht an Lehrveranstaltungen gebundene Praktika, die dir Einblicke in für deinen Studiengang relevante Praxisfelder geben. Für Bewerbungen können dir die Studienberater:innen im WiSo Student Service Point bei Bedarf eine Praktikumsförderlichkeitsbescheinigung ausstellen.","0.2845500111579895","0.31796321272850037","0.2484099268913269","0.0","0.0","0.0"
"62","FAQ","hard","Wann erhalte ich mein Zeugnis?","Basierend auf den Suchergebnissen kann ich dir sagen, dass du dein Zeugnis in verschiedenen Fällen erhalten kannst:  * Wenn du ein Bachelor- oder Masterzeugnis benötigst, kannst du es online bei der Universität abholen oder per Post zugesandt bekommen. * Wenn du ein Transcript of Records und ein Diploma Supplement benötigst, kannst du sie auf der Examensfeier abholen.  Bitte beachte, dass die Zeugnisse nur einmal ausgestellt werden können, also achte darauf, dass du sie sicher aufbewahrst. Wenn du weitere Fragen hast, empfehle ich dir, Kontakt mit der Studienberatung aufzunehmen.","Dein endgültiges Zeugnis und deine Bachelor- bzw. Masterurkunde bekommst du in der Regel bei der Examensfeier der WiSo-Fakultät, die zweimal im Jahr stattfindet – üblicherweise im Juni/Juli sowie im November/Januar. Etwa zwei bis drei Wochen nachdem deine letzte Prüfungsleistung bestanden ist, schickt dir das WiSo-Prüfungsamt automatisch eine vorläufige Studienabschlussbescheinigung zu. In dieser Bescheinigung steht auch, bei welcher Abschlussfeier du dein Zeugnis erhältst. Wenn du an dieser Feier nicht teilnehmen kannst oder möchtest, kannst du dein Zeugnis ab dem ersten darauffolgenden Werktag während der Öffnungszeiten am Empfang des WiSo Student Service Point (WiSSPo) abholen oder eine andere Person mit Vollmacht damit beauftragen. Ab diesem Zeitpunkt ist auf Wunsch auch eine postalische Zusendung von Zeugnis und Urkunde möglich. Dafür stellst du ab dem ersten Werktag nach der jeweiligen Abschlussfeier einen schriftlichen Antrag beim WiSo-Prüfungsamt, am besten über das Online-Formular des WiSSPo – beachte dabei, dass Zeugnis und Urkunde nur einmal ausgestellt werden und bei Verlust oder Beschädigung auf dem Postweg nicht erneut ausgestellt werden können.","0.1292516142129898","0.26238083839416504","-0.0012079215375706553","0.0","0.0","0.0"
"63","FAQ","medium","Welche Gründe kann es für eine Exmatrikulation geben?","{""name"": ""university_knowledge_search"", ""parameters"": {""query"": ""Gr\u00fune f\u00fcr Exmatrikulation""}}","Es gibt an der Universität zu Köln verschiedene Gründe, aus denen du dich exmatrikulieren lassen kannst. Dazu gehören die Beendigung deines Studiums nach bestandener Abschlussprüfung, ein Hochschulwechsel, die Aufgabe oder längere Unterbrechung des Studiums, eine endgültig nicht bestandene Abschlussprüfung sowie sonstige Gründe.","-0.3030779957771301","-0.3913261294364929","-0.2175815999507904","0.0","0.0","0.0"
"64","FAQ","medium","Mein Abiturschnitt erfüllt nicht den NC vom letzten Bewerbungsverfahren für einen WiSo-Bachelorstudiengang. Macht eine Bewerbung trotzdem Sinn?","Es tut mir leid, aber ich konnte keine passenden Informationen finden.  Wenn du dich für einen WiSo-Bachelorstudiengang bewerben möchtest, obwohl dein Abiturschnitt nicht den NC vom letzten Bewerbungsverfahren erfüllt, ist es immer noch sinnvoll, sich zu bewerben. Die Universität zu Köln bietet eine Vielzahl von Möglichkeiten, um deine Chancen auf Zulassung zu verbessern.  Hier sind einige mögliche Schritte:  1.  **Überprüfe die Anforderungen**: Stelle sicher, dass du alle Anforderungen für den gewünschten Studiengang erfüllst. 2.  **Kontaktiere die Studienberatung**: Die Studienberatung kann dir helfen, deine Chancen auf Zulassung zu verbessern und dir Tipps geben, wie du dich besser vorbereiten kannst. 3.  **Bewerte deine Leistungen**: Wenn dein Abiturschnitt nicht den NC erfüllt, solltest du deine Leistungen in anderen Bereichen bewerten, wie z.B. deiner Arbeitserfahrung oder deiner Sprachkenntnisse.  Es ist wichtig zu beachten, dass die Zulassungsvoraussetzungen für jeden Studiengang unterschiedlich sind und sich regelmäßig ändern können. Es lohnt sich also, immer aktuelle Informationen einzuholen.  Wenn du weitere Fragen hast oder Hilfe benötigst, stehe ich gerne zur Verfügung.","Ja, eine Bewerbung kann sich trotzdem lohnen. Die Bachelorstudiengänge an der WiSo-Fakultät sind zwar alle zulassungsbeschränkt, aber der NC entsteht in jedem Verfahren neu. 80 % der Studienplätze werden über die Hochschulquote der Universität zu Köln und 20 % über die Abiturbestennote vergeben. Zusätzlich können bis zu sechs Wartesemester berücksichtigt werden. Informationen zum örtlichen Auswahlverfahren findest du beim Studierendensekretariat, Ausnahmen sind nur über Sonder- oder Härtefallanträge möglich. Die NC-Werte der vergangenen Jahre sind für zukünftige Verfahren nicht verbindlich, erfahrungsgemäß bewegen sie sich aber in einem ähnlichen Bereich. Grundsätzlich empfiehlt die Fakultät, sich zu bewerben, weil du nur im offiziellen Bewerbungsverfahren eine verbindliche Rückmeldung über eine Zulassung oder Ablehnung erhältst.","0.1378200352191925","0.1298368126153946","0.14198602735996246","0.0","0.0","0.0"
