"id","category","difficulty","user_input","response","reference","bert_f1","bert_precision","bert_recall","prompt_tokens","completion_tokens","total_tokens"
"49","International","medium","Was ist das „STAP Master Term Abroad“ und welche Vorteile habe ich dadurch?","Das ""STAP Master Term Abroad"" ist ein Programm der Universität zu Köln, das es Studierenden ermöglicht, ein Semester an einer Partneruniversität im Ausland zu verbringen. Durch dieses Programm können Sie verschiedene Vorteile nutzen:  1.  **Keine Studiengebühren**: Die Tuition fees der Gasthochschule werden Ihnen erlassen. 2.  **ERASMUS+-Förderung**: Wenn Sie ein STAP-Term Abroad als Teil eines ERASMUS+-Kooperationsprogramms absolvieren, erhalten Sie ERASMUS+-Mobilitätsförderung ohne separate Antragstellung. 3.  **Credit-Transfer-Optionen**: Es besteht die Möglichkeit, Studienabzeichen oder einzelne Kurse an der Gasthochschule zu übernehmen und in Ihr Studium einzubringen.  Das STAP Master Term Abroad bietet Ihnen die Chance, Ihre akademische Laufbahn zu bereichern, interkulturelle Kompetenzen zu erwerben und Ihren Horizont zu erweitern.","Das Study Abroad Programme (STAP) im Master bietet dir die Möglichkeit, ein einzelnes Semester an einer Partneruniversität der WiSo-Fakultät zu verbringen. Du profitierst dabei von direktem Kontakt und organisatorischer Unterstützung an der Partneruni und bist dort von den Studiengebühren befreit. Außerdem kann die WiSo-Fakultät als eine der wenigen deutschen Einrichtungen mit EQUIS-Label und als einzige deutsche Mitgliedsfakultät in den Netzwerken PIM und CEMS Austauschplätze an top gerankten Universitäten weltweit anbieten.","0.18198414146900177","0.14195257425308228","0.21891742944717407","0.0","0.0","0.0"
"50","International","medium","Nach welchen Kriterien wird im STAP Master Term Abroad entschieden, wer einen Platz erhält?","Basierend auf den Suchergebnissen kann ich sagen, dass die Auswahlkriterien für den STAP Master Term Abroad wie folgt sind:  * Für Studenten im ersten Studienjahr:  + Hauptauswahlrunde: 1. Dezember bis 15. Januar  + Sekundäre Auswahlrunde (falls erforderlich): 1. Mai bis ... * Für Studenten im zweiten oder höherem Studienjahr:  + Hauptauswahlrunde: 1. Dezember bis 15. Januar  + Sekundäre Auswahlrunde (falls erforderlich): 1. Mai bis ...  Die Auswahlkriterien sind:  * Abschlussnote des Bachelorstudiums (61% für MBA/MSc Business & Economics, 80% für MA Political Sciences und MSc Sociology) * Ergebnis eines Eignungstests (9%) * Bewertung von CV (30%), einschließlich Praktika, extrakurrikulare Aktivitäten und Motivationsschreiben/Studienplan","Im Programm STAP Master Term Abroad werden die Bewerber:innen von ZIB WiSo auf Basis ihrer Bewerbungsunterlagen gerankt. Dieses Ranking entscheidet sowohl darüber, ob du einen STAP-Platz bekommst, als auch darüber, welche deiner bevorzugten Partneruniversitäten dir zugewiesen wird. Die genauen Auswahlkriterien sind im STAP Master Application Manual beschrieben, das auf der STAP-Master-Seite unter „Downloads“ zu finden ist.","-0.024220917373895645","-0.14787065982818604","0.10078247636556625","0.0","0.0","0.0"
"51","Services/Info","easy","Ich habe eine allgemeine Frage zu einem Auslandsaufenthalt und weiß nicht genau, an wen ich mich wenden soll. Wie nehme ich am besten Kontakt auf?","Es tut mir leid, aber ich konnte keine relevanten Informationen finden. Wenn Sie jedoch nach allgemeinen Kontaktdaten suchen, können Sie sich gerne an die Studienberatung der WiSo-Fakultät wenden.  Die Studienberatung ist für alle Fragen rund um den Studiengang und das Studium verantwortlich. Sie finden sie unter folgenden Kontaktdaten:  * E-Mail: [wiso-newsletter@uni-koeln.de](mailto:wiso-newsletter@uni-koeln.de) * Telefon: +49 (0) 221 470-91017  Sie können sich auch direkt an die Studienberatung wenden, um Ihre Fragen zu klären.","Wenn du eine allgemeine Frage zum internationalen Austausch hast und nicht weißt, an wen du dich genau wenden sollst, nutzt du am besten das WiSSPo-Kontaktformular. Dort kannst du dein Anliegen schildern und bekommst so schnell wie möglich eine Rückmeldung. Zusätzlich kannst du einen Termin vereinbaren und das Team während der Sprechzeiten im WiSSPo im WiSo-Gebäude persönlich besuchen; eine Übersicht über Sprechzeiten und Anreise findest du auf der verlinkten WiSSPo-Webseite.","0.09740646183490753","0.02970941737294197","0.162734255194664","0.0","0.0","0.0"
"52","Services/Info","easy","Wie lautet die Besuchsadresse des International Relations Center (ZIB WiSo)?","Die Besuchsadresse des International Relations Center (ZIB WiSo) ist:  Aachener Str. 209, 5. und 6. Stock Eingang: Richard-Strauss-Str. 1 50931 Köln  Die Postanschrift lautet:  International Relations Center (ZIB) Fakultät für Wirtschaftswissenschaften, Soziologie und Politik (WiSo-Fakultät) Universität zu Köln Albertus-Magnus-Platz 50923 Köln Deutschland","Die Besuchsadresse des International Relations Center (ZIB WiSo) ist: Aachener Str. 209, 5. und 6. Etage, Eingang über die Richard-Strauss-Str. 1, 50931 Köln.","0.5775030255317688","0.41039353609085083","0.7527853846549988","0.0","0.0","0.0"
"53","Services/Info","medium","An wen kann ich mich wenden, wenn ich mich als WiSo-Studierende:r für ein Auslandssemester interessiere – im Bachelor oder im Master?","Wenn du dich als WiSo-Studierende:r für ein Auslandssemester interessierst, kannst du dich an die Studienberatung der Universität zu Köln wenden. Sie werden dir gerne helfen, deine Möglichkeiten und Optionen zu klären.  Die Universität bietet verschiedene Programme und Kooperationen mit Partnerhochschulen weltweit an, darunter Erasmus-Abkommen mit europäischen Universitäten. Du kannst auch das Study Abroad Programm (STAP) nutzen, um ein Semester an einer Gasthochschule zu verbringen.  Es lohnt sich, vorher die Modulhandbücher und Prüfungsordnungen für deinen Studiengang zu überprüfen, um sicherzustellen, dass du alle Anforderungen erfüllst.","Wenn du dich als WiSo-Studierende:r für ein Auslandssemester interessierst, kannst du dich an das Outgoings-Team des International Relations Center (ZIB WiSo) wenden. Für Bachelor-Studierende ist Lea Deußen als Outgoing Students Coordinator (Bachelor) zuständig und unter +49 (0)221 470-91017 sowie über die Funktionsadresse outgoings@wiso.uni-koeln.de  erreichbar. Für Master-Studierende ist Kathrin Ebel als Outgoing Students Coordinator (Master) deine Ansprechpartnerin; du erreichst sie unter +49 (0)221 470-91062, ebenfalls über outgoings@wiso.uni-koeln.de . Zusätzlich unterstützt Veronika Langenberg das Outgoings-Team als weitere Outgoing Students Coordinator und ist unter +49 (0)221 470-91064 sowie über dieselbe E-Mail-Adresse erreichbar.","0.05911916866898537","0.21667133271694183","-0.09345301240682602","0.0","0.0","0.0"
"54","International","medium","Welche Aufgaben hat das International Relations Center (ZIB WiSo) an der WiSo-Fakultät?","Das International Relations Center (ZIB WiSo) an der WiSo-Fakultät hat folgende Aufgaben:  * Koordination internationaler Aktivitäten für die Fakultät * Verwaltung von Austauschprogrammen und Entwicklung neuer Strategien zur Internationalisierung * Unterstützung von Studentenaustauschen, Kurzprogrammen und internationalen Studiengängen * Anbietung von Summerschools und Kurzprogrammen sowie Wirtschaftsenglischkurse  Das ZIB WiSo ist der richtige Ansprechpartner für ausländische Studierende, die an der WiSo-Fakultät studieren möchten, sowie für Kölner Studierende, die ein Auslandsemster oder -studium planen.","Das International Relations Center (ZIB WiSo) ist die zentrale Stelle für die internationalen Aktivitäten der WiSo-Fakultät. Es koordiniert die internationalen Vorhaben der Faculty of Management, Economics and Social Sciences, organisiert den Studierendenaustausch und entwickelt sowie setzt im Auftrag der Fakultät neue Internationalisierungsstrategien um. Die Internationalisierungsstrategie des ZIB WiSo fördert dabei Kooperationen in Bereichen wie Studierendenaustausch, Kurzprogramme und internationale Studienprogramme, spezielle Lehrangebote für internationale Studierende, Mitgliedschaften in internationalen Hochschulnetzwerken, Partnerschaften mit ausgewählten Universitäten und Business Schools weltweit sowie enge Kontakte zur internationalen Unternehmenspraxis.","0.38696786761283875","0.407512366771698","0.36387690901756287","0.0","0.0","0.0"
"55","FAQ","hard","Ich würde gerne an der WiSo-Fakultät studieren. Welche Fristen habe ich zu beachten und wie funktioniert das Bewerbungsverfahren?","Die Bewerbungsfristen für die WiSo-Fakultät variieren je nach Studiengang und Semester. Für den Bachelor-Studiengang gibt es eine gemeinsame Bewerbung über das Studierendensekretariat der Universität zu Köln, während für den Master-Studiengang individuelle Bewerbungen erforderlich sind.  Die genauen Fristen und Anforderungen finden Sie auf der Website der WiSo-Fakultät oder im jeweiligen Modulhandbuch. Es ist ratsam, sich frühzeitig über die Bewerbungsverfahren zu informieren, um keine Fristen zu verpassen.  Das Bewerbungsverfahren für den Bachelor-Studiengang erfolgt online über das Portal des Studierendensekretariats der Universität zu Köln. Dazu müssen Sie Ihre persönlichen Daten und die erforderlichen Unterlagen einreichen.  Für den Master-Studiengang ist eine individuelle Bewerbung erforderlich, bei der Sie Ihre Qualifikationen und Erfahrungen nachweisen müssen. Die genauen Anforderungen finden Sie im jeweiligen Modulhandbuch oder auf der Website der WiSo-Fakultät.  Ich empfehle Ihnen, sich an das WiSo-Studienberatungszentrum zu wenden, um weitere Informationen und Unterstützung bei der Bewerbung zu erhalten.","Wenn du im Bachelor an der WiSo-Fakultät starten möchtest, läuft die Bewerbung für das 1. Fachsemester in der Regel über das Studierendensekretariat der Universität zu Köln und erfolgt – sofern du als Bildungsinländer:in giltst – online. Die wichtigsten Fristen für die Bewerbung ins erste Fachsemester sind der 15. Januar für das Sommersemester (nur für die Bachelorstudiengänge Betriebswirtschaftslehre und Volkswirtschaftslehre) und der 15. Juli für das Wintersemester. Wenn du einen Studienplatz erhalten und ihn in KLIPS 2.0 angenommen hast, schließt sich die Einschreibung über das Studierendensekretariat an. Wenn du nicht als Bildungsinländer:in giltst, bewirbst du dich hingegen über uni-assist und das International Office; in diesem Fall musst du vor Studienstart zusätzlich das einsemestrige Programm „Studienstart International“ absolvieren.  Für Masterstudiengänge gilt: Ein Einstieg ins 1. Fachsemester ist an der WiSo-Fakultät nur zum Wintersemester möglich. Die Bewerbung erfolgt online über KLIPS, die genauen Bewerbungsfristen unterscheiden sich jedoch je nach Studiengang. Detaillierte Informationen zu Fristen, Verfahren und einzureichenden Unterlagen findest du in den Hinweisen zum Masterbewerbungsverfahren der WiSo-Fakultät.","0.23069384694099426","0.3028639256954193","0.15708133578300476","0.0","0.0","0.0"
"56","FAQ","hard","Welche Bachelorstudiengänge kann ich an der WiSo-Fakultät studieren?","Basierend auf den Suchergebnissen kann ich dir sagen, dass die WiSo-Fakultät der Universität zu Köln folgende Bachelorstudiengänge anbietet:  1. BWL (Betriebswirtschaftslehre) 2. VWL (Volkswirtschaftslehre) 3. Sozialwissenschaften 4. Management, Economics & Social Sciences 5. Wirtschaftsinformatik 6. Gesundheitsökonomie 7. Lehramt (Bachelor) 8. Studium Integrale  Bitte beachte, dass die genauen Informationen und Anforderungen für jeden Studiengang in den jeweiligen Modulhandbüchern oder auf der Website der Universität zu finden sind.  Wenn du weitere Fragen hast oder mehr über einen bestimmten Studiengang erfahren möchtest, stehe ich gerne zur Verfügung!","An der WiSo-Fakultät kannst du aktuell sieben eigene Bachelorstudiengänge studieren: Betriebswirtschaftslehre, Volkswirtschaftslehre, Management, Economics and Social Sciences, Sozialwissenschaften, Gesundheitsökonomie, Wirtschaftsinformatik sowie das Lehramt Berufskolleg mit Unterrichtsfach Wirtschaftswissenschaften. Die meisten dieser Studiengänge sind als 1-Fach-Bachelor mit Abschluss Bachelor of Science angelegt und lassen sich nicht mit anderen Fächern kombinieren; Lehramt Berufskolleg wird als Bachelor of Arts mit einem zweiten Unterrichtsfach außerhalb der WiSo-Fakultät angeboten. Nur Betriebswirtschaftslehre und Volkswirtschaftslehre starten jeweils zum Winter- und Sommersemester, alle übrigen WiSo-Bachelorprogramme beginnen nur zum Wintersemester. Darüber hinaus gibt es Verbund- und Kombinationsstudiengänge anderer Fakultäten, in denen du WiSo-Fächer einbringen kannst – zum Beispiel Medienwissenschaften und verschiedene Regionalstudien an der Philosophischen Fakultät oder Mathematik, Wirtschaftsmathematik, Geographie und Psychologie, in denen wirtschafts- und sozialwissenschaftliche Fächer an der WiSo-Fakultät als Wahlpflicht-, Neben- oder Ergänzungsfächer studiert werden können.","0.14610987901687622","0.19632002711296082","0.09311748296022415","0.0","0.0","0.0"
"57","FAQ","medium","Welche Masterstudiengänge können an der WiSo-Fakultät studiert werden?","An der Wirtschafts- und Sozialwissenschaftlichen Fakultät (WiSo-Fakultät) der Universität zu Köln können folgende Masterstudiengänge studiert werden:  1. Medienwissenschaft 2. Regionalstudien China 3. Regionalstudien Ost- und Mitteleuropa 4. Regionalstudien Lateinamerika 5. Health Economics and Management 6. Information Systems 7. Political Science 8. Double Master's Programme in European Studies 9. Sociology 10. Double Master's Programme in Demography and Social Inequality 11. Wirtschaftspädagogik  Es ist auch möglich, an der WiSo-Fakultät Wahlpflichtfächer zu den folgenden Verbund-Masterstudiengängen der Philosophischen Fakultät zu studieren:  1. Medienwissenschaft 2. Regionalstudien China 3. Regionalstudien Lateinamerika 4. Regionale Studien Ost- und Mitteleuropa  Bitte beachten Sie, dass die genauen Informationen in den jeweiligen Modulhandbüchern oder auf der Website der Universität zu finden sind.","An der WiSo-Fakultät kannst du derzeit folgende Masterstudiengänge studieren: Business Administration (mit fünf verschiedenen Spezialisierungen), International Management (CEMS MIM), Business Analytics and Econometrics, Economics, Economic Research, Politikwissenschaft, Sociology: Social Research, Sociology: Social and Economic Psychology, Gesundheitsökonomie, Information Systems sowie Wirtschaftspädagogik (M.Ed.). Politikwissenschaft wird als Master of Arts angeboten, Wirtschaftspädagogik – mit zwei Ausrichtungen – als Master of Education beziehungsweise Master of Science, alle übrigen Programme führen zum Abschluss Master of Science.","0.13720624148845673","0.04778146371245384","0.2257230132818222","0.0","0.0","0.0"
"58","FAQ","medium","Wieviel kostet ein Studium an der Universität zu Köln?","Das Studium an der Universität zu Köln ist kostenlos, es fallen jedoch einige Gebühren an:  * Für den Studieneignungstest fallen Gebühren an, die Sie bei den Testanbietern nachfragen sollten. * Wenn Sie Ihren Bachelorabschluss außerhalb Deutschlands erworben haben, fallen Bearbeitungsgebühren von uni-assist an. * Ein Semesterbeitrag von ca. 320 € pro Semester ist fällig, der auch das Ticket für den öffentlichen Nahverkehr in Nordrhein-Westfalen beinhaltet.  Es gibt jedoch keine Studiengebühren für das Auslandssemester.","An der Universität zu Köln zahlst du keine Studiengebühren. Stattdessen wird pro Semester ein Semesterbeitrag fällig. In diesem Beitrag ist unter anderem das NRW-Semesterticket enthalten, mit dem du in ganz Nordrhein-Westfalen den öffentlichen Personennahverkehr nutzen kannst. Nicht abgedeckt sind davon deine Lebenshaltungskosten, die Verpflegung in der Mensa oder Ausgaben für Lernmaterialien.","0.29218199849128723","0.2744024097919464","0.30690810084342957","0.0","0.0","0.0"
"59","FAQ","medium","Was zeichnet das Studium an der Wiso Fakultät aus?","Das Studium an der WiSo-Fakultät ist durch folgende Vorteile gekennzeichnet:  * Eine umfassende Bandbreite politikwissenschaftlicher Teilgebiete mit freier Wahl von Kursen aus verschiedenen Themenbereichen, die viel Flexibilität bietet bei der Verfolgung Ihrer thematischen Interessen. * Ein spannendes Studium an einer der renommiertesten Fakultäten für Wirtschafts- und Sozialwissenschaften in einer attraktiven Stadt mit sehr guten Karriere- und Berufsperspektiven. * Eine solide Grundlage in soziologischen und fortgeschrittenen Methoden der Querschnittsdatenanalyse sowie vertiefte Kenntnisse der Sozial- und Wirtschaftspsychologie, einschließlich fortgeschrittener Fähigkeiten in den Bereichen Entscheidungsfindung, Überzeugung, Konsumentenverhalten und Organisation. * Eine einzigartige interdisziplinäre Ausbildung mit spezifischen Bereichen des Gesundheitsmanagements, der Medizin und der Gesundheitspolitik, die Sie optimal auf die Arbeit in öffentlichen und privaten Gesundheitseinrichtungen vorbereitet.  Ich hoffe, diese Informationen helfen Ihnen bei Ihrer Entscheidung für ein Studium an der WiSo-Fakultät!","Ein Studium an der WiSo-Fakultät gilt als sehr gute Basis für deine beruflichen und persönlichen Pläne. Mit rund 9.000 Studierenden und vielen Professuren gehört die Fakultät zu den renommierten wirtschafts- und sozialwissenschaftlichen Fakultäten in Europa, was sich auch in guten Platzierungen in verschiedenen Rankings widerspiegelt. Charakteristisch ist die enge Verbindung von Forschung und Lehre, Theorie und Praxis sowie Wirtschafts- und Sozialwissenschaften im Sinne des Leitbilds „Today’s ideas. Tomorrow’s impact“: Im Studium arbeitest du mit modernen Analysemethoden und Modellen an Lösungen für aktuelle wirtschafts- und sozialwissenschaftliche Fragestellungen. Zusätzlich profitierst du vom Standort Köln mit einer vielfältigen Kulturszene und einem starken Wirtschaftsraum.","0.20588983595371246","0.17317618429660797","0.23542273044586182","0.0","0.0","0.0"
"60","FAQ","medium","Kann ich an der WiSo-Fakultät ein Studium aufnehmen, wenn ich einen gleichwertigen Studiengang oder eine dort verortete Prüfung endgültig nicht bestanden habe?","Entschuldigung, aber ich konnte keine relevanten Informationen finden, die besagen, dass du an der WiSo-Fakultät aufnehmen kannst, wenn du einen gleichwertigen Studiengang oder eine dort verortete Prüfung endgültig nicht bestanden hast.  Es ist jedoch ratsam, sich direkt an die Studienberatung der Universität zu wenden, um weitere Informationen und individuelle Beratung zu erhalten. Sie können dir helfen, deine spezifischen Situation und Bedürfnisse zu bewerten und dir eine fundierte Entscheidung ermöglichen.  Ich empfehle, Kontakt mit der Studienberatung aufzunehmen, um mehr über die Zulassungsvoraussetzungen und mögliche Wege zur Aufnahme des Studiums zu erfahren.","Das lässt sich leider nicht pauschal beantworten. Grundsätzlich sieht die Prüfungsordnung vor, dass ein Studium an der WiSo-Fakultät ausgeschlossen ist, wenn du in einem vergleichbaren Studiengang oder Modul den Prüfungsanspruch verloren hast bzw. der Studiengang oder das Modul als endgültig nicht bestanden gilt. Ob das in deinem konkreten Fall zutrifft, muss im Einzelfall durch das Prüfungsamt geprüft werden. Am besten wendest du dich per Mail an den WiSo Student Service Point – die Studienberater:innen unterstützen dich dort gerne weiter.","0.28031259775161743","0.25979748368263245","0.2977563738822937","0.0","0.0","0.0"
"61","FAQ","medium","Sind Pflichtpraktika an der Wiso-Fakultät vorgesehen?","Die Pflichtpraktika sind in den Bachelor- und Masterstudiengängen der WiSo-Fakultät nicht vorgesehen (Ausnahme: M.Sc. International Management). Es gibt jedoch Möglichkeiten für studienergänzende Praktika, die während der vorlesungsfreien Zeit absolviert werden können. Diese sind freiwillig und dienen als Ergänzung des Studiums zur Persönlichkeitsentwicklung und Orientierung in der weiteren Studienplanung.","Pflichtpraktika, die in der Prüfungsordnung festgeschrieben sind und zwingend absolviert werden müssen, gibt es in den Bachelor- und Masterstudiengängen der WiSo-Fakultät grundsätzlich nicht. Die einzige Ausnahme stellt M.Sc. International Management dar. Als Ergänzung zum Studium empfiehlt die Fakultät jedoch freiwillige, nicht an Lehrveranstaltungen gebundene Praktika, die dir Einblicke in für deinen Studiengang relevante Praxisfelder geben. Für Bewerbungen können dir die Studienberater:innen im WiSo Student Service Point bei Bedarf eine Praktikumsförderlichkeitsbescheinigung ausstellen.","0.38986262679100037","0.45656365156173706","0.32208535075187683","0.0","0.0","0.0"
"62","FAQ","hard","Wann erhalte ich mein Zeugnis?","Basierend auf der Universitäts-Wissensdatenbank kann ich Ihnen folgendes sagen:  Ihre Zeugnis erhalten Sie innerhalb von 2-3 Wochen nach Erhalt des letzten, bestandenen Prüfungsergebnisses vom WiSo-Prüfungsamt postalisch zugeschickt. Wenn Sie an der jeweiligen Abschlussfeier nicht teilnehmen können oder möchten, können Sie ab dem ersten darauffolgenden Werktag die Unterlagen während der Öffnungszeiten am Empfang des WiSSPo abholen.  Wenn Sie Ihr Zeugnis persönlich abholen möchten, bringen Sie bitte einen gültigen Lichtbildausweis mit. Alternativ können Sie jemanden bevollmächtigen (Muster Vollmacht). Gerne fertigen wir Ihnen vor Ort auch direkt eine beglaubigte Kopie Ihres Zeugnisses an, wenn Sie uns darum bitten.  Wenn Sie weitere Fragen haben, empfehle ich Ihnen, sich an die Studienberatung der Universität zu wenden.","Dein endgültiges Zeugnis und deine Bachelor- bzw. Masterurkunde bekommst du in der Regel bei der Examensfeier der WiSo-Fakultät, die zweimal im Jahr stattfindet – üblicherweise im Juni/Juli sowie im November/Januar. Etwa zwei bis drei Wochen nachdem deine letzte Prüfungsleistung bestanden ist, schickt dir das WiSo-Prüfungsamt automatisch eine vorläufige Studienabschlussbescheinigung zu. In dieser Bescheinigung steht auch, bei welcher Abschlussfeier du dein Zeugnis erhältst. Wenn du an dieser Feier nicht teilnehmen kannst oder möchtest, kannst du dein Zeugnis ab dem ersten darauffolgenden Werktag während der Öffnungszeiten am Empfang des WiSo Student Service Point (WiSSPo) abholen oder eine andere Person mit Vollmacht damit beauftragen. Ab diesem Zeitpunkt ist auf Wunsch auch eine postalische Zusendung von Zeugnis und Urkunde möglich. Dafür stellst du ab dem ersten Werktag nach der jeweiligen Abschlussfeier einen schriftlichen Antrag beim WiSo-Prüfungsamt, am besten über das Online-Formular des WiSSPo – beachte dabei, dass Zeugnis und Urkunde nur einmal ausgestellt werden und bei Verlust oder Beschädigung auf dem Postweg nicht erneut ausgestellt werden können.","0.20814190804958344","0.23558484017848969","0.1775025576353073","0.0","0.0","0.0"
"63","FAQ","medium","Welche Gründe kann es für eine Exmatrikulation geben?","{""name"": ""university_knowledge_search"", ""parameters"": {""query"": ""Gr\u00fune f\u00fcr Exmatrikulation""}}","Es gibt an der Universität zu Köln verschiedene Gründe, aus denen du dich exmatrikulieren lassen kannst. Dazu gehören die Beendigung deines Studiums nach bestandener Abschlussprüfung, ein Hochschulwechsel, die Aufgabe oder längere Unterbrechung des Studiums, eine endgültig nicht bestandene Abschlussprüfung sowie sonstige Gründe.","-0.3030779957771301","-0.3913261294364929","-0.2175815999507904","0.0","0.0","0.0"
"64","FAQ","medium","Mein Abiturschnitt erfüllt nicht den NC vom letzten Bewerbungsverfahren für einen WiSo-Bachelorstudiengang. Macht eine Bewerbung trotzdem Sinn?","Es tut mir leid, aber ich kann keine Antwort finden, die direkt auf deine Frage ""Macht eine Bewerbung trotzdem Sinn?"" antwortet.  Basierend auf den Suchergebnissen kann ich jedoch folgendes sagen: Der Abiturschnitt erfüllt nicht den NC vom letzten Bewerbungsverfahren. Es ist jedoch wichtig zu beachten, dass die WiSo-Fakultät der Universität zu Köln verschiedene Faktoren bei der Zulassung berücksichtigt, wie z.B. die eigenen Kompetenzen und Leistungen im Bachelorstudium.  Eine Bewerbung trotzdem Sinn machen kann, wenn Ihr Profil zu einem Großteil den Anforderungen der Stellenausschreibung entspricht. Es ist jedoch ratsam, sich vorher über die Zulassungschancen zu informieren und gegebenenfalls eine Prioritätenliste erstellen.  Ich empfehle dir, dich an die Studienberatung der Universität zu wenden, um weitere Informationen und individuelle Beratung zu erhalten.","Ja, eine Bewerbung kann sich trotzdem lohnen. Die Bachelorstudiengänge an der WiSo-Fakultät sind zwar alle zulassungsbeschränkt, aber der NC entsteht in jedem Verfahren neu. 80 % der Studienplätze werden über die Hochschulquote der Universität zu Köln und 20 % über die Abiturbestennote vergeben. Zusätzlich können bis zu sechs Wartesemester berücksichtigt werden. Informationen zum örtlichen Auswahlverfahren findest du beim Studierendensekretariat, Ausnahmen sind nur über Sonder- oder Härtefallanträge möglich. Die NC-Werte der vergangenen Jahre sind für zukünftige Verfahren nicht verbindlich, erfahrungsgemäß bewegen sie sich aber in einem ähnlichen Bereich. Grundsätzlich empfiehlt die Fakultät, sich zu bewerben, weil du nur im offiziellen Bewerbungsverfahren eine verbindliche Rückmeldung über eine Zulassung oder Ablehnung erhältst.","0.15897010266780853","0.1767738312482834","0.13758033514022827","0.0","0.0","0.0"
"65","FAQ","hard","Ich studiere im Bachelor woanders und möchte an die WiSo Köln wechseln. Was muss ich tun?","Um an die Wirtschafts- und Sozialwissenschaftliche Fakultät (WiSo) der Universität zu Köln zu wechseln, müssen Sie folgende Schritte unternehmen:  1. **Fachsemestereinstufung**: Wenn Sie bereits an einer anderen Hochschule studieren, benötigen Sie eine Fachsemestereinstufung von Ihrer aktuellen Fakultät. Diese wird Ihnen auf Antrag hin erteilt. 2. **Antragstellung**: Füllen Sie den Antrag für die Fachsemestereinstufung aus und übermitteln ihn an das Prüfungsamt der WiSo-Fakultät. 3. **Registrierung in der Datenbank**: Registrieren Sie sich in der Datenbank der Universität zu Köln, indem Sie den Registrierungscode 9726732 eingeben.  Wenn Sie Fragen haben oder Hilfe benötigen, können Sie sich an das Prüfungsamt der WiSo-Fakultät wenden. Es ist auch ratsam, sich bei der Studienberatung der Universität zu Köln zu informieren, um alle notwendigen Informationen und Unterlagen zu erhalten.","Wenn du aus einem laufenden Bachelorstudium an eine WiSo-Bachelorstudiengang der Uni Köln wechseln möchtest, hast du grundsätzlich zwei Wege: Du kannst dich entweder auf das 1. Fachsemester bewerben oder – falls du schon anrechenbare Leistungen mitbringst – auf ein höheres Fachsemester.  Für das 1. Fachsemester läuft die Bewerbung über hochschulstart.de und das Online-Portal KLIPS 2.0 der Universität zu Köln. Wenn du dort eine Zulassung erhältst und dich einschreibst, können gleichwertige Leistungen aus deinem bisherigen Studium nachträglich angerechnet werden. Vor der Bewerbung und Einschreibung können keine verbindlichen Aussagen zur Anrechenbarkeit gemacht werden; die WiSo empfiehlt daher grundsätzlich die Bewerbung auf das 1. Fachsemester.  Alternativ kannst du dich auf ein höheres Fachsemester bewerben. Dann werden freie Plätze in dem jeweiligen Fachsemester vergeben, und eine Aufnahme ist nur möglich, wenn es dort tatsächlich freie Studienplätze gibt. Welche Leistungen dir im Detail anerkannt werden, wird erst nach der Einschreibung entschieden.  Beim höheren Fachsemester wird zwischen Ortswechsel und Quereinstieg unterschieden: Studierst du aktuell denselben Studiengang an einer anderen Universität in Deutschland, giltst du als Ortswechsler:in. In diesem Fall kontaktierst du zunächst den WiSo Student Service Point mit dem entsprechenden Formular und einer aktuellen Studienbescheinigung. Das WiSo-Prüfungsamt bestätigt dir dann ggf. den Ortswechsel-Status, mit dem du dich beim Studierendensekretariat für ein höheres Fachsemester bewerben kannst.  Studierst du hingegen einen anderen Studiengang, an einer Fachhochschule oder im Ausland, giltst du bei der Bewerbung ins höhere Fachsemester als Quereinsteiger:in. Hier wird vorausgesetzt, dass du bereits anrechenbare ECTS erworben hast – zum Beispiel mindestens 15 ECTS für eine Einstufung ins zweite und mindestens 45 ECTS für das dritte Fachsemester. Da nur äquivalente Leistungen anerkannt werden und sich Studienstrukturen unterscheiden, musst du grundsätzlich mit einem gewissen Verlust einzelner Leistungen rechnen. Für die Bewerbung als Quereinsteiger:in brauchst du das Formblatt zum Quereinstieg/Ortswechsel sowie eine Fachsemestereinstufung durch das WiSo-Prüfungsamt; mit dieser Einstufung bewirbst du dich dann über das Studierendensekretariat auf das entsprechende höhere Fachsemester.  Die verbindlichen Bewerbungsfristen für höhere Fachsemester veröffentlicht das Studierendensekretariat – in der Regel sind das der 15. September für das Wintersemester und der 15. März für das Sommersemester. Damit diese Fristen eingehalten werden können, müssen deine Unterlagen spätestens acht Wochen vorher postalisch beim WiSo-Prüfungsamt eingehen, also in der Regel bis zum 15. Juli bzw. 15. Januar.","0.06438475847244263","0.14030228555202484","-0.013425429351627827","0.0","0.0","0.0"
